Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Begin Path	File Offset (s)	Center Freq (Hz)	Freq 5% (Hz)	Freq 25% (Hz)	Freq 75% (Hz)	Freq 95% (Hz)	BW 50% (Hz)	BW 90% (Hz)	Center Time Rel.	Time 5% Rel.	Time 25% Rel.	Time 75% Rel.	Time 95% Rel.	Dur 50% (s)	Dur 90% (s)	colour	source	type	site	pulse count
1868	Spectrogram 1	1	12059.462400000	12059.874586236	0.000	1020.408	S1130_048K_MGV_10457639_20250519_200000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250519_200000.flac	59.4624	234.375	0.000	93.750	468.750	820.312	375.000	820.312	0.6667	0.0556	0.2222	0.7222	0.9444	0.1920	0.3413	green	aquatic	harmonic	MGV	
1876	Spectrogram 1	1	12041.433700000	12041.621871977	0.000	993.197	S1130_048K_MGV_10457639_20250519_200000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250519_200000.flac	41.4337	164.062	0.000	46.875	281.250	703.125	234.375	703.125	0.3750	0.0000	0.1250	0.7500	1.0000	0.1067	0.1707	green	aquatic	harmonic	MGV	
1877	Spectrogram 1	1	12041.048400000	12041.290335400	0.000	993.197	S1130_048K_MGV_10457639_20250519_200000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250519_200000.flac	41.0484	164.062	0.000	46.875	281.250	703.125	234.375	703.125	0.4000	0.0000	0.1000	0.7000	0.9000	0.1280	0.1920	green	aquatic	harmonic	MGV	
1878	Spectrogram 1	1	12041.666600000	12041.935417111	27.211	952.381	S1130_048K_MGV_10457639_20250519_200000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250519_200000.flac	41.6666	210.938	46.875	117.188	328.125	726.562	210.938	679.688	0.4545	0.0000	0.1818	0.7273	1.0000	0.1280	0.2347	green	aquatic	harmonic	MGV	
1880	Spectrogram 1	1	12041.030500000	12042.311861562	0.000	1020.408	S1130_048K_MGV_10457639_20250519_200000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250519_200000.flac	41.0305	210.938	23.438	93.750	445.312	796.875	351.562	773.438	0.4237	0.0169	0.2034	0.7288	0.9153	0.6613	1.1307	green	aquatic	chain	MGV	
1881	Spectrogram 1	1	12606.819000000	12607.544806200	14.652	1025.641	S1130_048K_MGV_10457639_20250519_201500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250519_201500.flac	6.8190	140.625	46.875	70.312	257.812	632.812	187.500	585.938	0.5758	0.0909	0.3030	0.8485	0.9697	0.3840	0.6187	green	aquatic	harmonic	MGV	
1882	Spectrogram 1	1	12606.335100000	12606.657680533	0.000	1025.641	S1130_048K_MGV_10457639_20250519_201500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250519_201500.flac	6.3351	140.625	23.438	70.312	257.812	679.688	187.500	656.250	0.4667	0.0000	0.2667	0.6667	0.9333	0.1280	0.2987	green	aquatic	harmonic	MGV	
1884	Spectrogram 1	1	12606.317200000	12608.252683198	0.000	1069.597	S1130_048K_MGV_10457639_20250519_201500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250519_201500.flac	6.3172	164.062	46.875	93.750	257.812	679.688	164.062	632.812	0.3820	0.0449	0.2135	0.5955	0.9213	0.7253	1.6640	green	aquatic	chain	MGV	
1885	Spectrogram 1	1	12613.476700000	12614.686377000	14.652	981.685	S1130_048K_MGV_10457639_20250519_201500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250519_201500.flac	13.4767	140.625	46.875	70.312	257.812	609.375	187.500	562.500	0.5179	0.0714	0.3036	0.6786	0.8750	0.4480	0.9600	green	aquatic	chain	MGV	18
1925	Spectrogram 1	1	12640.654700000	12641.264018785	0.000	968.254	S1130_048K_MGV_10457639_20250519_201500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250519_201500.flac	40.6547	140.625	23.438	70.312	257.812	609.375	187.500	585.938	0.6071	0.0714	0.2857	0.7143	0.9286	0.2560	0.5120	green	aquatic	chain	MGV	8
1926	Spectrogram 1	1	12639.937900000	12640.457613081	0.000	841.270	S1130_048K_MGV_10457639_20250519_201500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250519_201500.flac	39.9379	140.625	23.438	70.312	257.812	585.938	187.500	562.500	0.6522	0.0870	0.3043	0.8261	1.0000	0.2560	0.4480	green	aquatic	harmonic	MGV	
1930	Spectrogram 1	1	12655.457500000	12656.219148481	0.000	952.381	S1130_048K_MGV_10457639_20250519_201500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250519_201500.flac	55.4575	140.625	46.875	70.312	257.812	609.375	187.500	562.500	0.5429	0.0857	0.2857	0.8571	1.0000	0.4267	0.6827	green	aquatic	chain	MGV	11
1958	Spectrogram 1	1	13210.233000000	13210.842318785	0.000	952.381	S1130_048K_MGV_10457639_20250519_203000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250519_203000.flac	10.2330	187.500	23.438	140.625	398.438	703.125	257.812	679.688	0.8571	0.0357	0.4643	0.8929	0.9643	0.2560	0.5547	green	aquatic	chain	MGV	10
1966	Spectrogram 1	1	13200.474900000	13200.680993119	87.912	1040.293	S1130_048K_MGV_10457639_20250519_203000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250519_203000.flac	0.4749	234.375	93.750	140.625	468.750	843.750	328.125	750.000	0.3750	0.0000	0.1250	0.6250	1.0000	0.0853	0.1707	green	aquatic	harmonic	MGV	
1967	Spectrogram 1	1	13200.743700000	13200.904990267	29.304	805.861	S1130_048K_MGV_10457639_20250519_203000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250519_203000.flac	0.7437	140.625	46.875	70.312	304.688	632.812	234.375	585.938	0.4286	0.0000	0.1429	0.5714	1.0000	0.0640	0.1493	green	aquatic	harmonic	MGV	
1995	Spectrogram 1	1	13259.617900000	13259.958401674	0.000	1061.224	S1130_048K_MGV_10457639_20250519_203000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250519_203000.flac	59.6179	140.625	0.000	46.875	328.125	773.438	281.250	773.438	0.2667	0.0000	0.1333	0.5333	0.9333	0.1280	0.2987	green	aquatic	harmonic	MGV	
1996	Spectrogram 1	1	13228.243700000	13228.772373651	0.000	1015.873	S1130_048K_MGV_10457639_20250519_203000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250519_203000.flac	28.2437	187.500	23.438	93.750	351.562	703.125	257.812	679.688	0.8333	0.0000	0.2083	1.0000	1.0000	0.4053	0.5120	green	aquatic	chain	MGV	7
2014	Spectrogram 1	1	13248.664900000	13249.283179356	0.000	993.197	S1130_048K_MGV_10457639_20250519_203000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250519_203000.flac	48.6649	187.500	23.438	140.625	398.438	703.125	257.812	679.688	0.8571	0.0357	0.4643	0.8929	0.9643	0.2560	0.5547	green	aquatic	chain	MGV	9
2020	Spectrogram 1	1	13247.813600000	13248.136180533	0.000	1034.014	S1130_048K_MGV_10457639_20250519_203000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250519_203000.flac	47.8136	117.188	0.000	46.875	328.125	773.438	281.250	773.438	0.2857	0.0000	0.1429	0.5714	0.8571	0.1280	0.2560	green	aquatic	chain	MGV	3
2023	Spectrogram 1	1	13245.707900000	13246.245534222	0.000	1047.619	S1130_048K_MGV_10457639_20250519_203000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250519_203000.flac	45.7079	187.500	23.438	93.750	351.562	726.562	257.812	703.125	0.8333	0.0000	0.2083	1.0000	1.0000	0.4053	0.5120	green	aquatic	harmonic	MGV	
2052	Spectrogram 1	1	13813.539400000	13814.130797644	29.304	1054.945	S1130_048K_MGV_10457639_20250519_204500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250519_204500.flac	13.5394	187.500	46.875	93.750	398.438	796.875	304.688	750.000	0.4815	0.0000	0.1852	0.8148	1.0000	0.3627	0.5760	green	aquatic	harmonic	MGV	
2077	Spectrogram 1	1	13837.752700000	13838.586033044	0.000	1031.746	S1130_048K_MGV_10457639_20250519_204500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250519_204500.flac	37.7527	187.500	23.438	70.312	375.000	773.438	304.688	750.000	0.5789	0.0263	0.1842	0.8158	0.9474	0.5120	0.7467	green	aquatic	chain	MGV	13
2083	Spectrogram 1	1	13841.820900000	13842.734878177	0.000	904.762	S1130_048K_MGV_10457639_20250519_204500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250519_204500.flac	41.8209	164.062	23.438	70.312	375.000	703.125	304.688	679.688	0.5476	0.0238	0.1905	0.7619	0.9286	0.5120	0.8107	green	aquatic	chain	MGV	
2084	Spectrogram 1	1	13846.749200000	13847.009056541	27.211	1387.755	S1130_048K_MGV_10457639_20250519_204500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250519_204500.flac	46.7492	187.500	46.875	70.312	375.000	1078.125	304.688	1031.250	0.4545	0.0000	0.1818	0.6364	0.9091	0.1067	0.2133	green	aquatic	chain	MGV	2
2087	Spectrogram 1	1	13851.319100000	13851.713365096	13.605	925.170	S1130_048K_MGV_10457639_20250519_204500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250519_204500.flac	51.3191	140.625	23.438	70.312	304.688	703.125	234.375	679.688	0.3333	0.0000	0.1667	0.6667	0.9444	0.1920	0.3627	green	aquatic	harmonic	MGV	
2089	Spectrogram 1	1	13852.125500000	13852.770661067	27.211	993.197	S1130_048K_MGV_10457639_20250519_204500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250519_204500.flac	52.1255	187.500	46.875	93.750	398.438	773.438	304.688	726.562	0.4828	0.0345	0.2069	0.7931	0.9655	0.3627	0.5760	green	aquatic	harmonic	MGV	
2090	Spectrogram 1	1	13853.066400000	13853.514428518	13.605	952.381	S1130_048K_MGV_10457639_20250519_204500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250519_204500.flac	53.0664	164.062	23.438	70.312	328.125	726.562	257.812	703.125	0.3500	0.0000	0.1500	0.7000	0.9500	0.2347	0.4053	green	aquatic	chain	MGV	7
2091	Spectrogram 1	1	13853.541300000	13853.765314259	0.000	2448.980	S1130_048K_MGV_10457639_20250519_204500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250519_204500.flac	53.5413	140.625	0.000	70.312	398.438	1875.000	328.125	1875.000	0.5000	0.0000	0.2000	0.7000	1.0000	0.1067	0.2133	green	aquatic	chain	MGV	2
2092	Spectrogram 1	1	13854.419400000	13855.261693614	0.000	952.381	S1130_048K_MGV_10457639_20250519_204500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250519_204500.flac	54.4194	187.500	23.438	70.312	375.000	726.562	304.688	703.125	0.5641	0.0256	0.2051	0.8205	0.9487	0.5120	0.7680	green	aquatic	chain	MGV	11
2109	Spectrogram 1	1	13828.415900000	13829.249233044	0.000	984.127	S1130_048K_MGV_10457639_20250519_204500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250519_204500.flac	28.4159	187.500	23.438	70.312	375.000	750.000	304.688	726.562	0.5641	0.0256	0.2051	0.8205	0.9487	0.5120	0.7680	green	aquatic	chain	MGV	8
2115	Spectrogram 1	1	13858.094000000	13859.438085554	0.000	965.986	S1130_048K_MGV_10457639_20250519_204500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250519_204500.flac	58.0940	164.062	23.438	70.312	375.000	750.000	304.688	726.562	0.4516	0.0161	0.1935	0.6290	0.9355	0.5760	1.2160	green	aquatic	harmonic	MGV	
2117	Spectrogram 1	1	13855.656700000	13858.085014569	0.000	1061.224	S1130_048K_MGV_10457639_20250519_204500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250519_204500.flac	55.6567	187.500	23.438	70.312	398.438	820.312	328.125	796.875	0.3540	0.0177	0.1947	0.6814	0.9646	1.1733	2.2827	green	aquatic	harmonic	MGV	
2134	Spectrogram 1	1	14420.341700000	14420.619477681	58.608	967.033	S1130_048K_MGV_10457639_20250519_210000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250519_210000.flac	20.3417	164.062	70.312	117.188	398.438	773.438	281.250	703.125	0.4167	0.0000	0.0833	0.7500	1.0000	0.1707	0.2560	green	aquatic	harmonic	MGV	
2142	Spectrogram 1	1	14442.098000000	14443.146386733	0.000	984.127	S1130_048K_MGV_10457639_20250519_210000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250519_210000.flac	42.0980	140.625	23.438	70.312	398.438	726.562	328.125	703.125	0.4792	0.0000	0.2292	0.7917	0.9583	0.5760	0.9813	green	aquatic	harmonic	MGV	
2143	Spectrogram 1	1	14441.506600000	14441.748535400	0.000	1079.365	S1130_048K_MGV_10457639_20250519_210000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250519_210000.flac	41.5066	117.188	0.000	46.875	328.125	843.750	281.250	843.750	0.4000	0.0000	0.1000	0.8000	1.0000	0.1493	0.2133	green	aquatic	harmonic	MGV	
2144	Spectrogram 1	1	14441.363200000	14441.533450837	0.000	1095.238	S1130_048K_MGV_10457639_20250519_210000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250519_210000.flac	41.3632	117.188	0.000	46.875	281.250	843.750	234.375	843.750	0.2857	0.0000	0.0000	0.7143	1.0000	0.1067	0.1493	green	aquatic	harmonic	MGV	
2145	Spectrogram 1	1	14441.372200000	14441.775425667	0.000	1142.857	S1130_048K_MGV_10457639_20250519_210000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250519_210000.flac	41.3722	140.625	0.000	46.875	375.000	890.625	328.125	890.625	0.4444	0.0000	0.1667	0.7222	1.0000	0.2133	0.3840	green	aquatic	chain	MGV	
2152	Spectrogram 1	1	14447.877600000	14448.424194792	0.000	1015.873	S1130_048K_MGV_10457639_20250519_210000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250519_210000.flac	47.8776	140.625	0.000	46.875	375.000	750.000	328.125	750.000	0.5000	0.0000	0.2083	0.8750	1.0000	0.3413	0.5120	green	aquatic	harmonic	MGV	
2154	Spectrogram 1	1	14450.153500000	14450.395435400	0.000	920.635	S1130_048K_MGV_10457639_20250519_210000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250519_210000.flac	50.1535	117.188	0.000	46.875	281.250	656.250	234.375	656.250	0.3636	0.0000	0.0909	0.8182	1.0000	0.1707	0.2347	green	aquatic	harmonic	MGV	
2156	Spectrogram 1	1	14451.255700000	14452.008387911	0.000	904.762	S1130_048K_MGV_10457639_20250519_210000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250519_210000.flac	51.2557	140.625	0.000	46.875	375.000	656.250	328.125	656.250	0.5000	0.0000	0.2059	0.7059	0.9118	0.3627	0.6613	green	aquatic	harmonic	MGV	
2164	Spectrogram 1	1	14455.465900000	14455.976652511	27.211	993.197	S1130_048K_MGV_10457639_20250519_210000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250519_210000.flac	55.4659	164.062	46.875	70.312	468.750	773.438	398.438	726.562	0.5217	0.0000	0.2174	0.8261	1.0000	0.2987	0.4907	green	aquatic	harmonic	MGV	
2173	Spectrogram 1	1	14438.427800000	14438.678695970	15.873	984.127	S1130_048K_MGV_10457639_20250519_210000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250519_210000.flac	38.4278	140.625	23.438	70.312	328.125	726.562	257.812	703.125	0.4545	0.0000	0.0909	0.8182	1.0000	0.1707	0.2347	green	aquatic	harmonic	MGV	
2178	Spectrogram 1	1	14434.675200000	14435.302439926	0.000	1095.238	S1130_048K_MGV_10457639_20250519_210000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250519_210000.flac	34.6752	140.625	0.000	46.875	398.438	820.312	351.562	820.312	0.5714	0.0000	0.2143	0.8214	0.9643	0.3627	0.5760	green	aquatic	harmonic	MGV	
2184	Spectrogram 1	1	14435.634000000	14436.601741599	0.000	857.143	S1130_048K_MGV_10457639_20250519_210000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250519_210000.flac	35.6340	140.625	23.438	70.312	375.000	656.250	304.688	632.812	0.5000	0.0000	0.2273	0.7500	0.9545	0.4907	0.8960	green	aquatic	harmonic	MGV	
2194	Spectrogram 1	1	15008.181000000	15008.593186236	0.000	644.689	S1130_048K_MGV_10457639_20250519_211500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250519_211500.flac	8.1810	93.750	46.875	70.312	164.062	257.812	93.750	210.938	0.1111	0.0000	0.0556	0.1667	0.5556	0.0427	0.2133	green	aquatic	chain	MGV	2
2264	Spectrogram 1	1	15031.496400000	15032.222206200	0.000	412.698	S1130_048K_MGV_10457639_20250519_211500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250519_211500.flac	31.4964	93.750	23.438	70.312	164.062	257.812	93.750	234.375	0.0606	0.0000	0.0303	0.5455	0.7879	0.3627	0.5547	green	aquatic	harmonic	MGV	
2265	Spectrogram 1	1	15030.376300000	15031.021461066	0.000	857.143	S1130_048K_MGV_10457639_20250519_211500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250519_211500.flac	30.3763	93.750	23.438	70.312	187.500	445.312	117.188	421.875	0.0667	0.0000	0.0333	0.6000	0.8333	0.3627	0.5333	green	aquatic	chain	MGV	7
2338	Spectrogram 1	1	15617.824000000	15619.051598140	0.000	2241.758	S1130_048K_MGV_10457639_20250519_213000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250519_213000.flac	17.8240	210.938	23.438	93.750	562.500	1851.562	468.750	1828.125	0.4211	0.0351	0.1930	0.6667	0.9649	0.5760	1.1307	green	aquatic	chain	MGV	3
2539	Spectrogram 1	1	16202.876300000	16203.333289089	0.000	542.125	S1130_048K_MGV_10457639_20250519_221500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250519_221500.flac	2.8763	210.938	46.875	140.625	257.812	351.562	117.188	304.688	0.5238	0.0476	0.1429	1.0000	1.0000	0.3840	0.4267	green	aquatic	harmonic	MGV	
2685	Spectrogram 1	1	16826.415800000	16826.845907378	0.000	809.524	S1130_048K_MGV_10457639_20250519_224500.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250519_224500.flac	26.4158	140.625	23.438	70.312	187.500	281.250	117.188	257.812	0.9474	0.3684	0.7368	0.9474	1.0000	0.0853	0.2560	green	aquatic	chain	MGV	4
3125	Spectrogram 1	1	17426.621900000	17426.998243955	15.873	857.143	S1130_048K_MGV_10457639_20250520_013000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_013000.flac	26.6219	140.625	23.438	46.875	351.562	703.125	304.688	679.688	0.3529	0.0000	0.1176	0.7059	0.9412	0.2133	0.3413	green	aquatic	chain	MGV	2
3421	Spectrogram 1	1	18030.152300000	18030.510722815	0.000	1206.349	S1130_048K_MGV_10457639_20250520_053000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_053000.flac	30.1523	70.312	0.000	46.875	187.500	750.000	140.625	750.000	0.4375	0.0000	0.3125	0.7500	0.8750	0.1493	0.2987	green	aquatic	harmonic	MGV	
3422	Spectrogram 1	1	18031.989200000	18032.437228519	0.000	873.016	S1130_048K_MGV_10457639_20250520_053000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_053000.flac	31.9892	70.312	0.000	46.875	164.062	562.500	117.188	562.500	0.4500	0.0500	0.2500	0.6500	0.9500	0.1707	0.3840	green	aquatic	chain	MGV	
3423	Spectrogram 1	1	18031.514300000	18031.971289089	0.000	904.762	S1130_048K_MGV_10457639_20250520_053000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_053000.flac	31.5143	70.312	0.000	46.875	164.062	562.500	117.188	562.500	0.4500	0.0500	0.2500	0.6500	0.9500	0.1707	0.3840	green	aquatic	harmonic	MGV	
3424	Spectrogram 1	1	18031.523300000	18032.428317607	0.000	888.889	S1130_048K_MGV_10457639_20250520_053000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_053000.flac	31.5233	70.312	23.438	46.875	164.062	562.500	117.188	539.062	0.4762	0.0714	0.2143	0.6429	0.8571	0.3840	0.7040	green	aquatic	harmonic	MGV	
3425	Spectrogram 1	1	18028.521500000	18029.489241599	0.000	841.270	S1130_048K_MGV_10457639_20250520_053000.flac	\\ag-clo-sa36102.ad.cornell.edu\W2\projects\2019_YCCB_Bermuda_S1130\Killifish\Audio Data\2025 BDAKFP MGV\S1130_048K_MGV_10457639_20250520_053000.flac	28.5215	70.312	23.438	46.875	164.062	562.500	117.188	539.062	0.4889	0.0667	0.2000	0.6000	0.8667	0.3840	0.7680	green	aquatic	harmonic	MGV	
